Date,Avg_Price,Revenue_B,Shares_Outstanding_B,Market_Cap_B,P_S_Ratio
1996-03-31,0.18929772576666667,9.83,13.89,2.6293454108990004,0.2674817305085453
1996-04-30,0.18474077281999998,9.83,13.89,2.5660493344698,0.26104265864392673
1996-05-31,0.201782211675,9.83,13.89,2.80275492016575,0.2851225758052645
1996-06-30,0.172170341025,9.83,13.89,2.3914460368372503,0.24328036997327063
1996-07-31,0.15271763206,9.83,13.89,2.1212479093134,0.21579327663412004
1996-08-31,0.1755645685,9.83,13.89,2.438591856465,0.24807648590691758
1996-09-30,0.16779283882,9.83,13.89,2.3306425312098003,0.2370948658402645
1996-10-31,0.186449490475,9.83,13.89,2.5897834226977503,0.2634571131940743
1996-11-30,0.188439100975,9.83,13.89,2.61741911254275,0.2662684753349695
1996-12-31,0.17490878104000002,9.83,13.89,2.4294829686456003,0.24714984421623604
1997-01-31,0.12827929855,9.600833333333334,13.9175,1.7853271375696251,0.18595543486533722
1997-02-28,0.121256304925,9.371666666666666,13.945,1.690919172179125,0.18042886418414994
1997-03-31,0.13118178846,9.1425,13.9725,1.8329375392573501,0.20048537481622644
1997-04-30,0.133195031425,8.913333333333334,14.0,1.86473043995,0.20920685564136124
1997-05-31,0.1269918941,8.684166666666666,14.0275,1.78137879448775,0.20512950325163612
1997-06-30,0.1146085486,8.455,14.055,1.610823150573,0.19051722656096984
1997-07-31,0.127284292125,8.225833333333334,14.082500000000001,1.7924810438503127,0.21790874811269123
1997-08-31,0.178724560875,7.996666666666667,14.110000000000001,2.52180355394625,0.3153568429278345
1997-09-30,0.16423494816,7.7675,14.137500000000001,2.3218715796120004,0.2989213491615063
1997-10-31,0.143085137,7.538333333333334,14.165000000000001,2.026800965605,0.2688659251300022
1997-11-30,0.138812925675,7.309166666666667,14.1925,1.9701024476424376,0.2695385859275938
1997-12-31,0.10964590162000001,7.08,14.22,1.5591647210364004,0.22022100579610174
1998-01-31,0.14010030405,6.985,14.379166666666666,2.014525621985625,0.2884073904059592
1998-02-28,0.152858216325,6.890000000000001,14.538333333333334,2.222303701671625,0.3225404501700471
1998-03-31,0.19766212998000002,6.795,14.6975,2.9051391553810504,0.42754071455203096
1998-04-30,0.205059390525,6.7,14.856666666666667,3.04649901189975,0.45470134505966414
1998-05-31,0.21442268415,6.605,15.015833333333333,3.219735288082375,0.4874693850238266
1998-06-30,0.20861735044000002,6.51,15.175,3.1657682929270003,0.48629313255407075
1998-07-31,0.258899115025,6.415,15.334166666666667,3.9700021796458542,0.6188623818621752
1998-08-31,0.28361870646,6.32,15.493333333333332,4.394199158753599,0.6952846770179745
1998-09-30,0.277509003875,6.2250000000000005,15.6525,4.343709683153437,0.6977846880567771
1998-10-31,0.270486220725,6.130000000000001,15.811666666666666,4.276837960030125,0.6976897161549959
1998-11-30,0.26498530804000003,6.035,15.970833333333333,4.2320361904888335,0.7012487473883734
1998-12-31,0.279264375575,5.94,16.13,4.50453437802475,0.7583391208795874
1999-01-31,0.311334535475,5.9558333333333335,16.214166666666667,5.048030047280896,0.8475774530204387
1999-02-28,0.27341254800000003,5.971666666666667,16.298333333333332,4.4561688448200005,0.7462186176087079
1999-03-31,0.2534682989,5.987500000000001,16.3825,4.15244440672925,0.6935188988274321
1999-04-30,0.29471407085,6.003333333333334,16.466666666666665,4.852958366663333,0.8083772959461408
1999-05-31,0.33914372922,6.019166666666667,16.550833333333333,5.61311133836535,0.9325396104165056
1999-06-30,0.340946204975,6.035,16.634999999999998,5.671640119759124,0.9397912377397057
1999-07-31,0.40766068545,6.050833333333333,16.719166666666666,6.815746943486125,1.1264145892002961
1999-08-31,0.46686108111999997,6.066666666666666,16.803333333333335,7.844822366419733,1.2931025878713847
1999-09-30,0.5262836516,6.0825,16.8875,8.887615166395,1.4611779969412249
1999-10-31,0.550921373075,6.098333333333334,16.971666666666668,9.350053903371208,1.5332146329660357
1999-11-30,0.7212657690200001,6.114166666666667,17.055833333333332,12.301788745443616,2.012013969542366
1999-12-31,0.7665147185250001,6.13,17.14,13.138062275518502,2.1432401754516315
2000-01-31,0.78034921886,6.284166666666667,17.230833333333333,13.446067331973516,2.1396738891882006
2000-02-29,0.8583933264,6.4383333333333335,17.321666666666665,14.868803068792,2.3094180277699197
2000-03-31,0.9836290777000001,6.5925,17.4125,17.127441315451254,2.598019160478006
2000-04-30,0.911179646875,6.746666666666667,17.503333333333334,15.948681085802082,2.3639349435477395
2000-05-31,0.7396182298799999,6.900833333333333,17.594166666666666,13.012966406213698,1.8857094176375364
2000-06-30,0.7398288101,7.055,17.685000000000002,13.083872506618501,1.8545531547297665
2000-07-31,0.78315794466,7.2091666666666665,17.775833333333335,13.921285097952051,1.9310533022243048
2000-08-31,0.816258072825,7.363333333333333,17.866666666666667,14.58381090114,1.9805990359176098
2000-09-30,0.719287619,7.5175,17.9575,12.9166074181925,1.7182051770126372
2000-10-31,0.31330040098,7.671666666666667,18.048333333333332,5.654550070354033,0.7370693117993525
2000-11-30,0.276923783125,7.825833333333334,18.139166666666668,5.02316665606823,0.6418698740583405
2000-12-31,0.220977079125,7.98,18.23,4.02841215244875,0.5048135529384398
2001-01-31,0.27940508426,7.761666666666667,18.302500000000002,5.113811554668651,0.658854827743438
2001-02-28,0.285351038,7.543333333333334,18.375,5.24332532325,0.6950939447525408
2001-03-31,0.318150721475,7.325,18.4475,5.869085434410064,0.8012403323426708
2001-04-30,0.35955606102000004,7.106666666666667,18.52,6.6589782500904,0.9370044441965854
2001-05-31,0.337196514,6.888333333333334,18.5925,6.269326186545,0.9101368768272441
2001-06-30,0.3268590048,6.67,18.665,6.1008233245920005,0.9146661656059971
2001-07-31,0.31557033658,6.451666666666667,18.7375,5.91299918166775,0.9165072355982046
2001-08-31,0.2779444456,6.233333333333333,18.810000000000002,5.2281350217360005,0.8387382387811766
2001-09-30,0.24678275735,6.015000000000001,18.8825,4.659875415661375,0.7747091297857647
2001-10-31,0.26873818934,5.796666666666667,18.955000000000002,5.093932378939701,0.8787692430603279
2001-11-30,0.2952104807,5.578333333333333,19.0275,5.61711742151925,1.0069526300900957
2001-12-31,0.3297429502,5.36,19.1,6.298090348820001,1.1750168561231344
2002-01-31,0.34037994595,5.391666666666667,19.165000000000003,6.523381664131751,1.2099007723273727
2002-02-28,0.35251474380000003,5.423333333333334,19.23,6.778858523274001,1.2499431819189921
2002-03-31,0.36468749492499997,5.455,19.295,7.036645214577875,1.2899441273286663
2002-04-30,0.36345121858,5.486666666666667,19.36,7.0364155917088,1.2824572767391493
2002-05-31,0.35873202979999996,5.5183333333333335,19.425,6.968369678865,1.2627670816427061
2002-06-30,0.284910969425,5.550000000000001,19.490000000000002,5.55291479409325,1.0005251881249098
2002-07-31,0.23970414995999997,5.581666666666667,19.555,4.687414652467799,0.8397876355570856
2002-08-31,0.22955401615,5.613333333333333,19.62,4.503849796863,0.8023485386335512
2002-09-30,0.21624319554,5.6450000000000005,19.685,4.256747304204899,0.7540739245712842
2002-10-31,0.227081988025,5.676666666666667,19.75,4.48486926349375,0.7900533053717704
2002-11-30,0.237082228075,5.708333333333334,19.814999999999998,4.697784349306125,0.8229695210463284
2002-12-31,0.2182502955,5.74,19.88,4.33881587454,0.7558912673414634
2003-01-31,0.213411714875,5.779166666666667,19.940833333333334,4.255607437703229,0.7363704290185832
2003-02-28,0.220340497775,5.818333333333333,20.001666666666665,4.407177189662958,0.7574638538521269
2003-03-31,0.2195988655,5.8575,20.0625,4.40570223909375,0.7521472025768245
2003-04-30,0.202699821425,5.8966666666666665,20.12333333333333,4.078996073142417,0.6917460836307094
2003-05-31,0.274798326175,5.935833333333333,20.184166666666666,5.546575215237229,0.9344223302379159
2003-06-30,0.27455084324,5.975,20.244999999999997,5.558281821393799,0.9302563717813891
2003-07-31,0.310791350925,6.014166666666667,20.305833333333332,6.310877373324562,1.0493352983219446
2003-08-31,0.310266815125,6.053333333333334,20.366666666666667,6.319100801379166,1.0439043174084526
2003-09-30,0.33127086162,6.0925,20.4275,6.76703552574255,1.1107157202696019
2003-10-31,0.344274826325,6.131666666666667,20.488333333333333,7.053617400022042,1.150358912751624
2003-11-30,0.31891878695,6.170833333333333,20.549166666666665,6.553515306166707,1.062014634355172
2003-12-31,0.31011705994,6.21,20.61,6.3915126053634,1.0292290829892754
2004-01-31,0.34022975712500003,6.3825,20.680833333333332,7.0362349021426045,1.1024261499635886
2004-02-29,0.34468694775,6.555,20.751666666666665,7.152828644058749,1.091201928918192
2004-03-31,0.40360168816,6.7275,20.822499999999998,8.403996151711599,1.249200468481843
2004-04-30,0.41270283609999997,6.8999999999999995,20.893333333333334,8.622737922249334,1.249672162644831
2004-05-31,0.412530607,7.0725,20.964166666666667,8.648360400249167,1.2228151856131733
2004-06-30,0.481018915775,7.244999999999999,21.035,10.118232893327125,1.3965814897621982
2004-07-31,0.469183184225,7.4174999999999995,21.105833333333333,9.90250208905548,1.3350188188817633
2004-08-31,0.48240435719999997,7.59,21.176666666666666,10.215716270971999,1.3459441727235835
2004-09-30,0.557948797925,7.762499999999999,21.247500000000002,11.855017083911438,1.5272163715183817
2004-10-31,0.6905349046,7.935,21.318333333333335,14.721053274564335,1.855205201583407
2004-11-30,0.8767776489199999,8.1075,21.389166666666668,18.753543262358033,2.313110485643914
2004-12-31,0.968367099775,8.28,21.46,20.781157961171502,2.509801686131824
2005-01-31,1.08693785668,8.750833333333333,21.575,23.450684257871,2.679822979663385
2005-02-28,1.283278375875,9.221666666666666,21.69,27.83430797272875,3.018359801850217
2005-03-31,1.248109161875,9.692499999999999,21.805,27.215020274684374,2.807843206054617
2005-04-30,1.1284815371,10.163333333333332,21.92,24.736315293232003,2.4338781856246645
2005-05-31,1.1287662506,10.634166666666665,22.035,24.872364331971,2.338910524125476
2005-06-30,1.111477643275,11.105,22.15,24.619229798541248,2.2169500043711166
2005-07-31,1.246835440375,11.575833333333334,22.265,27.760791079949374,2.3981678277978005
2005-08-31,1.35960121154,12.046666666666667,22.38,30.4278751142652,2.5258335734033093
2005-09-30,1.568039298075,12.5175,22.495,35.273044010197125,2.8178984629676154
2005-10-31,1.6574336290200002,12.988333333333333,22.61,37.474574352142206,2.8852488914776497
2005-11-30,2.008045762775,13.459166666666667,22.725,45.63283995906188,3.3904654789718447
2005-12-31,2.17741137745,13.93,22.84,49.732075860958,3.5701418421362527
2006-01-31,2.28833446504,14.379166666666666,22.915,52.437184266391604,3.646747094736014
2006-02-28,2.07329022885,14.828333333333333,22.99,47.664942361261495,3.2144504233738225
2006-03-31,1.8766581416,15.2775,23.064999999999998,43.285120036003995,2.83325937070882
2006-04-30,2.0501437485249996,15.726666666666667,23.14,47.440326340868495,3.016553179792401
2006-05-31,1.97342379094,16.175833333333333,23.215,45.813033306672104,2.83218999371524
2006-06-30,1.7445956468500001,16.625,23.29,40.6316326151365,2.444007976850316
2006-07-31,1.80185549258,17.074166666666667,23.365,42.1003535841317,2.465734018300456
2006-08-31,2.0126903355,17.523333333333333,23.439999999999998,47.17746146411999,2.6922652538017875
2006-09-30,2.22175735235,17.9725,23.515,52.244624140510254,2.906920247072486
2006-10-31,2.32447018622,18.421666666666667,23.59,54.834251692929804,2.976617299896669
2006-11-30,2.6361453533,18.870833333333334,23.665,62.384379785844494,3.3058624748515517
2006-12-31,2.569477438925,19.32,23.74,60.999394400079495,3.1573185507287524
2007-01-31,2.6265573501599997,19.758333333333333,23.785,62.47266657355559,3.161838881833265
2007-02-28,2.5661815405,20.196666666666665,23.83,61.152106110115,3.027831627832068
2007-03-31,2.7265585065,20.634999999999998,23.875,65.09658434268749,3.154668492497577
2007-04-30,2.85619368554,21.073333333333334,23.919999999999998,68.3201529581168,3.242019279885327
2007-05-31,3.37668049335,21.511666666666667,23.965,80.92214802313275,3.7617795625536257
2007-06-30,3.670692920675,21.95,24.009999999999998,88.13333702540675,4.015186197057255
2007-07-31,4.13177895544,22.388333333333332,24.055,99.3899427731092,4.439363184982173
2007-08-31,3.901482462875,22.826666666666664,24.1,94.0257273552875,4.119117728765516
2007-09-30,4.256245136275,23.265,24.145,102.76703881535987,4.4172378601057325
2007-10-31,5.22368974686,23.703333333333333,24.19,126.3610549765434,5.330940302765155
2007-11-30,5.1350591182750005,24.141666666666666,24.235,124.44815773139463,5.154911607789906
2007-12-31,5.74378833772,24.58,24.28,139.4591808398416,5.673685144013084
2008-01-31,4.478046715275,25.655833333333334,24.310000000000002,108.86131564833526,4.243140896417394
2008-02-29,3.704850435225,26.731666666666666,24.34,90.1760595933765,3.373379621923181
2008-03-31,4.06430225372,27.807499999999997,24.37,99.0470459231564,3.5618824390238752
2008-04-30,4.935282588,28.883333333333333,24.400000000000002,120.4208951472,4.16921737382112
2008-05-31,5.5505720377,29.95916666666667,24.43,135.600474881011,4.526176458435459
2008-06-30,5.23447742462,31.035,24.46,128.0353178062052,4.125513704082655
2008-07-31,4.917752861975,32.11083333333333,24.490000000000002,120.43576758976776,3.7506272833083676
2008-08-31,5.1806794405000005,33.18666666666667,24.52,127.03025988106,3.827749895974086
2008-09-30,4.0470438957,34.2625,24.55,99.354927639435,2.899815472876614
2008-10-31,2.9825924635,35.33833333333334,24.580000000000002,73.31212275283,2.074577826331085
2008-11-30,2.72461140155,36.41416666666667,24.61,67.05268659214549,1.84139011626827
2008-12-31,2.74958519936,37.49,24.64,67.7497793122304,1.8071426863758442
2009-01-31,2.6322502494,37.94166666666667,24.671666666666667,64.942000736447,1.7116275177627145
2009-02-28,2.84191673995,38.39333333333333,24.703333333333333,70.20481653256483,1.828567890238709
2009-03-31,3.0302185058399997,38.845,24.735,74.9524547419524,1.9295264446377243
2009-04-30,3.7014052868,39.29666666666667,24.766666666666666,91.67147093641333,2.3328052660042413
2009-05-31,3.819683909425,39.748333333333335,24.798333333333332,94.72179481389095,2.3830381520539463
2009-06-30,4.21627483372,40.2,24.83,104.6901041212676,2.6042314458026765
2009-07-31,4.5967001915,40.651666666666664,24.861666666666668,114.28162792767584,2.811240898552971
2009-08-31,5.04499092102,41.10333333333333,24.893333333333334,125.58664066059121,3.055388224651477
2009-09-30,5.426674365975,41.555,24.925,135.25985857192688,3.254959898253565
2009-10-31,5.775069236775,42.00666666666666,24.956666666666667,144.12647791911473,3.4310381983601355
2009-11-30,5.94837636948,42.45833333333333,24.988333333333333,148.6400115126894,3.500844235823892
2009-12-31,6.06653535365,42.91,25.02,151.784714548323,3.5372806932725007
2010-01-31,6.050429701825,44.769999999999996,25.07,151.68427262475277,3.3880784593422555
2010-02-28,6.00855743885,46.629999999999995,25.12,150.934962863912,3.236863882991894
2010-03-31,6.799625015239999,48.489999999999995,25.17,171.1465616335908,3.529522821892985
2010-04-30,7.648880720125,50.35,25.22,192.9047717615525,3.8312764997329194
2010-05-31,7.45983076096,52.21,25.27,188.5099233294592,3.610609525559456
2010-06-30,7.799520134925,54.07,25.32,197.48384981630102,3.6523737713390236
2010-07-31,7.690828919425,55.93,25.37,195.11632968581225,3.488580899084789
2010-08-31,7.54600343702,57.79,25.42,191.81940736904843,3.319249132532418
2010-09-30,8.34185135365,59.650000000000006,25.47,212.4669539774655,3.56189361236321
2010-10-31,9.11819171905,61.510000000000005,25.52,232.69625267015599,3.7830637728849936
2010-11-30,9.37440605164,63.370000000000005,25.57,239.7035627404348,3.7826031677518506
2010-12-31,9.643070697799999,65.23,25.62,247.05547127763597,3.787451652270979
2011-01-31,10.15098667146,68.815,25.655,260.4235630563063,3.7844011197603185
2011-02-28,10.603684425375,72.4,25.69,272.40865288788376,3.762550454252538
2011-03-31,10.32794857025,75.985,25.725,265.6864769696812,3.4965648084448406
2011-04-30,10.21251678465,79.57000000000001,25.76,263.074432372584,3.3062012363024254
