Date,Avg_Price,Revenue_B,Shares_Outstanding_B,Market_Cap_B,P_S_Ratio
2011-05-31,10.20677890778,83.155,25.795,263.2838619261851,3.166181972535447
2011-06-30,9.856106996525,86.74000000000001,25.83,254.58324372024072,2.935015491356245
2011-07-31,11.299124479275001,90.325,25.865,292.2518546564479,3.235558866941023
2011-08-31,11.171826744079999,93.91,25.9,289.35031267167193,3.08114484795732
2011-09-30,11.71253991125,97.495,25.935,303.76472259826875,3.1156953956435585
2011-10-31,11.92443618774,101.08,25.97,309.6776077956078,3.063688244911039
2011-11-30,11.33223581315,104.66499999999999,26.005,294.69479232096575,2.8156001750438615
2011-12-31,11.857633590675,108.25,26.04,308.772778701177,2.852404422181774
2012-01-31,13.000769042959998,112.27166666666666,26.0175,338.2475085752117,3.012759306223402
2012-02-29,15.454395532625,116.29333333333334,25.994999999999997,401.73701187058685,3.454514548302455
2012-03-31,17.4260382652,120.315,25.9725,452.59777884290696,3.7617735015825704
2012-04-30,17.85879020692,124.33666666666666,25.95,463.4356058695739,3.7272641956213555
2012-05-31,16.632240533824998,128.35833333333332,25.9275,431.2324164407476,3.359598128474305
2012-06-30,17.382664203625,132.38,25.905,450.29791619490567,3.4015554932384475
2012-07-31,18.073743438719998,136.40166666666667,25.8825,467.79366455267035,3.429530415459271
2012-08-31,19.526566505425002,140.42333333333332,25.86,504.95700983029053,3.5959622795140214
2012-09-30,20.604584217075,144.445,25.8375,532.3709447086753,3.6856308263261126
2012-10-31,18.4939678192,148.46666666666664,25.814999999999998,477.421779252648,3.2156832908799826
2012-11-30,16.84541010855,152.48833333333332,25.7925,434.48524022477585,2.849301521808942
2012-12-31,15.7128437042,156.51,25.77,404.91998225723404,2.587182814243397
2013-01-31,14.463109970075,157.70999999999998,25.7175,371.9550306554038,2.3584746094439404
2013-02-28,13.786265373225,158.91,25.665,353.8245008038196,2.22657164938531
2013-03-31,13.52996587755,160.10999999999999,25.6125,346.53625103874936,2.16436356903847
2013-04-30,12.835341644300001,161.31,25.56,328.07133242830804,2.033794138170653
2013-05-31,13.605606317525,162.51,25.5075,347.04500314426895,2.135530140571466
2013-06-30,12.86920309065,163.70999999999998,25.455,327.5855646724957,2.001011329011641
2013-07-31,13.29798488616,164.91,25.4025,337.8020610706794,2.048402529080586
2013-08-31,14.9578821659,166.10999999999999,25.35,379.182312905565,2.28271815607468
2013-09-30,14.76539726254,167.31,25.2975,373.5276372491057,2.232548187490919
2013-10-31,15.77162122725,168.51,25.245,398.1545778819263,2.3627949550882814
2013-11-30,16.41149377825,169.71,25.1925,413.44655700856316,2.4361944317280253
2013-12-31,17.133781051619998,170.91,25.14,430.74325563772675,2.5202928771735227
2014-01-31,16.426068782775,171.90083333333334,25.070833333333333,411.8152327748216,2.395655825450652
2014-02-28,16.460388660425,172.89166666666665,25.001666666666665,411.5371504917257,2.380318024726808
2014-03-31,16.56385803224,173.8825,24.9325,412.9783903888238,2.3750428616383124
2014-04-30,17.21637535095,174.87333333333333,24.863333333333333,428.0564791424535,2.447808770972057
2014-05-31,19.019894599925,175.86416666666668,24.794166666666666,471.5824366929737,2.6815152036447087
2014-06-30,20.20679435732,176.85500000000002,24.725,499.612990484737,2.824986517117056
2014-07-31,21.035747528075,177.84583333333333,24.655833333333334,518.6538850942959,2.9163117030815786
2014-08-31,21.836206912975,178.83666666666667,24.586666666666666,536.8795406336786,3.0020663583177125
2014-09-30,22.139263534559998,179.82750000000001,24.5175,542.7993937085747,3.0184448635974737
2014-10-31,22.6934533119,180.81833333333333,24.44833333333333,554.8171110537685,3.068367575487931
2014-11-30,25.36657619475,181.80916666666667,24.379166666666666,618.4159888145093,3.4014565940359223
2014-12-31,24.798723602299997,182.8,24.31,602.8569707719129,3.297904654113309
2015-01-31,24.81400728225,187.04333333333335,24.2075,600.6850812850669,3.2114754938342283
2015-02-28,27.98952150345,191.2866666666667,24.104999999999997,674.6874158406622,3.5271011179067826
2015-03-31,27.77969779968,195.53,24.002499999999998,666.7821964368192,3.4101273279640933
2015-04-30,28.4107542038,199.77333333333334,23.9,679.0170254708199,3.39893725624451
2015-05-31,28.953625202175,204.01666666666668,23.7975,689.0238957487595,3.3772921938506304
2015-06-30,28.384735870380002,208.26,23.695,672.5763164486541,3.229503104046164
2015-07-31,27.838351726525,212.50333333333333,23.592499999999998,656.776313108041,3.0906635806875546
2015-08-31,25.08905715944,216.74666666666667,23.49,589.3419526752456,2.719035829887021
2015-09-30,25.38773345945,220.99,23.3875,593.7556162828869,2.6867985713511326
2015-10-31,25.891849040975,225.23333333333335,23.284999999999997,602.8917049191028,2.6767428070997608
2015-11-30,26.53649368288,229.47666666666666,23.182499999999997,615.1822648033656,2.6808053025145573
2015-12-31,24.356035709375,233.72,23.08,562.1373041723749,2.4051741578486006
2016-01-31,22.1231660843,232.21333333333334,22.979999999999997,508.3903566172139,2.1893245720194674
2016-02-29,21.898967361460002,230.70666666666665,22.88,501.04837323020485,2.1717984160125625
2016-03-31,23.997869014725,229.2,22.779999999999998,546.6714561554355,2.3851285172575722
2016-04-30,23.663244247425002,227.69333333333333,22.68,536.682379531599,2.3570403738870955
2016-05-31,21.6999118805,226.18666666666667,22.58,489.98401026168995,2.1662815827414965
2016-06-30,21.843169689175,224.68,22.479999999999997,491.0344546126539,2.185483597172218
2016-07-31,22.690806865725,223.17333333333332,22.38,507.8202576549255,2.27545222392875
2016-08-31,24.70138435362,221.66666666666666,22.279999999999998,550.3468433986535,2.4827677145803917
2016-09-30,25.4185247421,220.16,22.18,563.782878779778,2.5607870584110555
2016-10-31,26.155630493180002,218.6533333333333,22.08,577.5163212894143,2.6412417889326227
2016-11-30,25.34005975725,217.14666666666665,21.98,556.974513464355,2.5649692072839634
2016-12-31,26.61114692685,215.64,21.88,582.251894759478,2.700110808567418
2017-01-31,27.999908065779998,216.77249999999998,21.795833333333334,610.2813295503965,2.8153078898402546
2017-02-28,31.43570280075,217.90499999999997,21.711666666666666,682.5215006422837,3.1321975202142394
2017-03-31,32.575881958,219.0375,21.627499999999998,704.5348870466448,3.2165035076032407
2017-04-30,32.973661422725,220.17,21.543333333333333,710.3625792502389,3.2264276661227185
2017-05-31,35.57311019896,221.30249999999998,21.45916666666667,763.3693006111826,3.449438215163329
2017-06-30,33.762310028075,222.435,21.375,721.6693768501032,3.2444056773893637
2017-07-31,34.804637146,223.5675,21.29083333333333,741.0197287026282,3.3145234826288625
2017-08-31,37.200977325425,224.7,21.206666666666667,788.9087258145129,3.5109422599666797
2017-09-30,36.399340629575,225.83249999999998,21.122500000000002,768.845072448198,3.404492588304155
2017-10-31,37.49227752684,226.96499999999997,21.038333333333334,788.7750320355022,3.4753157184389765
2017-11-30,40.37286281585,228.0975,20.954166666666666,845.9796962537902,3.708851242358159
2017-12-31,40.218780517575,229.23,20.87,839.3659494017903,3.661675825161586
2018-01-31,40.36314239502,232.26083333333332,20.782500000000002,838.8470068245032,3.611659334833337
2018-02-28,39.932571411125,235.29166666666666,20.695,826.4045653532318,3.512255988751118
2018-03-31,40.567170143125,238.3225,20.6075,835.9879587244485,3.5078012303682975
2018-04-30,40.1715621948,241.35333333333332,20.52,824.3204562372961,3.4154094532385275
2018-05-31,44.395256996149996,244.38416666666666,20.4325,907.1060885738349,3.711803841249269
2018-06-30,44.252251625075,247.41500000000002,20.345,900.3120593121507,3.63887419643979
2018-07-31,45.737879943820005,250.44583333333333,20.2575,926.5351029619337,3.699542893687326
2018-08-31,51.36552906035,253.4766666666667,20.17,1036.0427211472595,4.087329752168876
2018-09-30,52.570431709299996,256.5075,20.0825,1055.7456948020172,4.1158472746489565
2018-10-31,51.567705535879995,259.53833333333336,19.995,1031.0962721899205,3.972809175998101
2018-11-30,44.4192457199,262.56916666666666,19.9075,884.2761341689092,3.3677836030591655
2018-12-31,37.48425369262,265.6,19.82,742.9379081877285,2.7972059796224715
2019-01-31,37.605250358575,265.14750000000004,19.7075,741.1054714416168,2.795068674762601
2019-02-28,41.0252275467,264.69500000000005,19.595,803.8893337775864,3.0370401170312484
2019-03-31,44.1250514984,264.2425,19.4825,859.666315817578,3.2533234275999434
2019-04-30,48.45354614256,263.79,19.37,938.5451887813873,3.557925580125809
2019-05-31,44.261075973524996,263.33750000000003,19.2575,852.3576705601577,3.2367500662084114
2019-06-30,46.662864685049996,262.885,19.145,893.3605443952822,3.398294099683444
2019-07-31,48.932233428939995,262.4325,19.0325,931.3027327363004,3.548732465438924
2019-08-31,49.154519081125,261.98,18.919999999999998,930.0035010148849,3.5499026681994232
2019-09-30,52.6601699829,261.52750000000003,18.807499999999997,990.4061469533916,3.787005752562891
2019-10-31,58.58219623565,261.07500000000005,18.695,1095.1941586254768,4.194940758883373
2019-11-30,63.526804924,260.6225,18.5825,1180.4868525002298,4.529489405175032
2019-12-31,68.0991394043,260.17,18.47,1257.791104797421,4.834497078054429
2020-01-31,75.74393081664999,261.36583333333334,18.376666666666665,1391.920968640638,5.325565896998669
2020-02-29,74.33816337585,262.56166666666667,18.28333333333333,1359.1494203884574,5.176496011940525
2020-03-31,62.116705322259996,263.7575,18.189999999999998,1129.902869811909,4.283870107245895
2020-04-30,67.826204299925,264.9533333333333,18.096666666666668,1227.428210480976,4.6326203752144135
2020-05-31,75.944641113275,266.14916666666664,18.003333333333334,1367.2566888426609,5.137181926836746
2020-06-30,84.20489501954,267.345,17.91,1508.1096697999615,5.641061810768712
2020-07-31,94.76114845275,268.54083333333335,17.816666666666666,1688.3277949331625,6.287043106168817
2020-08-31,115.71914215088,269.7366666666667,17.723333333333333,2050.92892938743,7.6034487811103295
2020-09-30,107.8002510071,270.9325,17.630000000000003,1900.5184252551733,7.014730330451951
2020-10-31,111.62304496765,272.12833333333333,17.53666666666667,1957.4961319160225,7.193283065891788
2020-11-30,115.52354278563999,273.32416666666666,17.443333333333335,2015.1156646575137,7.372621635448191
2020-12-31,124.90605545045,274.52,17.35,2167.1200620653076,7.8942155838019366
2021-01-31,128.91535377502498,282.12833333333333,17.295833333333334,2229.6984730005365,7.90313559314214
2021-02-28,127.363552093525,289.7366666666667,17.241666666666667,2195.9599106791934,7.579157777795446
2021-03-31,118.1748764038,297.34499999999997,17.1875,2031.1306881903124,6.83088899490596
2021-04-30,129.77029418945,304.9533333333333,17.133333333333333,2223.3977071125764,7.290944102198948
2021-05-31,123.58933410643999,312.56166666666667,17.079166666666666,2110.8028354262397,6.753236434707518
2021-06-30,129.488258361825,320.16999999999996,17.025,2204.5375986100703,6.885522062061001
2021-07-31,142.9132003784,327.7783333333333,16.970833333333335,2425.356104755097,7.399378964712221
2021-08-31,145.80683288576,335.38666666666666,16.916666666666668,2466.5655896507737,7.3543937037372995
2021-09-30,142.80488204957499,342.995,16.8625,2408.0473235609584,7.020648474645282
2021-10-31,143.203044891375,350.60333333333335,16.808333333333334,2407.0045128825277,6.865321244946885
2021-11-30,152.70073242185998,358.21166666666664,16.754166666666666,2558.3735211179123,7.142072018270145
2021-12-31,172.33028411865,365.82,16.7,2877.915744781455,7.86702680220178
2022-01-31,166.42384338376002,368.1958333333333,16.656666666666666,2772.066484628829,7.5287828749524035
2022-02-28,162.634441375725,370.57166666666666,16.613333333333333,2701.900186055378,7.291167752675942
2022-03-31,163.560317993175,372.9475,16.57,2710.19446914691,7.266959744057568
2022-04-30,160.395618438725,375.3233333333333,16.526666666666667,2650.8049207306617,7.062723484810417
2022-05-31,144.58713684084,377.69916666666666,16.483333333333334,2383.277972259846,6.309990020081713
2022-06-30,134.74168014525,380.075,16.439999999999998,2215.1532215879097,5.82820028043915
2022-07-31,150.5712852478,382.4508333333333,16.396666666666665,2468.8671737797604,6.455384479782178
2022-08-31,162.7499481201,384.82666666666665,16.35333333333333,2661.5041515907014,6.916111543527912
2022-09-30,146.5774078369,387.2025,16.31,2390.6775218198386,6.174230594636756
2022-10-31,141.46502685546,389.5783333333333,16.266666666666666,2301.164436848816,5.90680805361904
2022-11-30,146.872241973875,391.95416666666665,16.223333333333333,2382.7573389561653,6.07917338708267
2022-12-31,132.49038505555,394.33,16.18,2143.694430198799,5.436295565132755
2023-01-31,138.31792297364,393.40999999999997,16.1275,2230.7223027573796,5.670222675471848
2023-02-28,148.12159729005,392.49,16.075,2381.0546764375536,6.0665359026664465
2023-03-31,154.918193817125,391.57,16.0225,2482.1767604348856,6.339037108141292
2023-04-30,163.76994323732498,390.65,15.97,2615.40599350008,6.6950108626649945
2023-05-31,173.17425231936,389.73,15.9175,2756.5011612934127,7.07284828289691
2023-06-30,184.221809387225,388.81,15.865,2922.6790059283244,7.516985175094067
2023-07-31,187.76889343262002,387.89,15.8125,2969.095627403304,7.654478402132832
2023-08-31,177.94215011595,386.97,15.76,2804.368285827372,7.246991461424327
2023-09-30,172.772670745875,386.05,15.7075,2713.8267257408315,7.029728599250956
2023-10-31,172.7929260254,385.13,15.655000000000001,2705.073256927637,7.023792633468275
2023-11-30,187.31773757935,384.21000000000004,15.602500000000001,2922.6250005818083,7.606842613627464
2023-12-31,192.84909057615,383.29,15.55,2998.8033584591326,7.8238497181223945
2024-01-31,185.45935058596,383.93583333333333,15.516666666666667,2877.710923258813,7.495291331039639
2024-02-29,181.621917724625,384.5816666666667,15.483333333333334,2812.1126927696105,7.3121340316177585
2024-03-31,170.22828292845,385.2275,15.450000000000001,2630.026971244553,6.8272046290686745
2024-04-30,171.20390930176,385.87333333333333,15.416666666666668,2639.3936017354667,6.840051834977281
2024-05-31,187.277107238775,386.5191666666667,15.383333333333335,2880.946166356489,7.4535661224816065
2024-06-30,205.28482818605,387.165,15.350000000000001,3151.1221126558676,8.138964298570034
2024-07-31,222.0843963623,387.81083333333333,15.316666666666666,3401.5926709492282,8.771267789792432
2024-08-31,222.94019317625,388.4566666666667,15.283333333333333,3407.2692857103543,8.771298263325006
2024-09-30,223.75218505858,389.1025,15.25,3412.2208221433452,8.769465172141903
2024-10-31,227.72162246705,389.74833333333333,15.216666666666667,3465.1640218736106,8.890773161844466
2024-11-30,228.47953414917498,390.3941666666667,15.183333333333334,3469.08092683164,8.886098264356681
2024-12-31,247.52981872558001,391.04,15.15,3750.0767536925373,9.590008064884762
2025-01-31,230.145282745375,393.1333333333333,15.1225,3480.3720383169334,8.852904964346957
2025-02-28,238.734828949,395.2266666666667,15.095,3603.702242985155,9.118064510622988
2025-03-31,214.4871826172,397.32000000000005,15.0675,3231.7856240846613,8.133961602951427
2025-04-30,201.56151199340002,399.41333333333336,15.040000000000001,3031.4851403807365,7.58984462306567
2025-05-31,200.73249053954999,401.50666666666666,15.012500000000001,3013.4965142249944,7.505470679336983
2025-06-30,202.5835296631,403.6,14.985,3035.7141920015533,7.521591159567773
2025-07-31,209.01395034787498,405.6933333333334,14.9575,3126.32616232834,7.70613146792735
2025-08-31,229.64166259765,407.7866666666667,14.93,3428.5500225829146,8.407705064534351
2025-09-30,246.07897033691998,409.88,14.9025,3667.19185544595,8.946989010066238
2025-10-31,257.1972732544,411.97333333333336,14.875,3825.8094396591996,9.286546312850021
2025-11-30,272.419128417975,414.0666666666667,14.8475,4044.7430091858837,9.768337648975729
2025-12-31,274.7708984375,416.16,14.82,4072.1047148437506,9.784949814599553
2026-01-31,255.3660507202,416.16,14.82,3784.524871673364,9.093917896177825
2026-02-28,265.54021072390003,416.16,14.82,3935.3059229281985,9.456232994348804
2026-03-31,259.10084533695,416.16,14.82,3839.874527893599,9.226918800205688
